,x,y
0,0.5007101413624848,0.615732564055395
1,-0.23477610006609123,-2.3609267464400996
2,3.1100645314716258,1.854068527006064
3,-0.07180821702582298,1.6286339591465273
4,4.42583222766577,1.6329215955572127
5,4.506620341530049,-1.8720863571608508
6,2.921422193713153,0.32983129014619494
7,4.274040360367725,1.3663607808954739
8,4.526641505831627,-2.191948732292516
9,3.7870033891872956,1.2917969831560372
10,3.7331908466116,2.8010799356055567
11,-0.0865741700049521,-1.63068742936291
12,0.49245690075913134,2.27573832536301
13,4.631786043741184,-2.4700892699288
14,4.769519394291191,1.982222614329285
15,1.9526140903167306,-1.1816162052490362
16,4.045117262254484,1.6087135425598753
17,3.4879815508673486,1.511806604176621
18,-0.11421305460313609,2.384567425969607
19,-0.07967394020097664,1.8606196853224288
20,3.464662563495903,2.039645027083581
21,4.148973258162675,1.6467833888505765
22,4.420209576591747,2.0137289748530676
23,0.20988941630406696,2.35934111819885
24,1.8169064205498175,-0.00892090440698295
25,5.147017396998684,2.112814006166925
26,-0.4255484991580537,2.6167523220668576
27,1.3158340401893192,-2.121322636055439
28,2.4635974853662286,-0.41254130027457653
29,5.080901428912515,2.0662554890375557
30,4.093792107710357,-1.9008124775034658
31,0.20385086300429867,1.758010061913641
32,3.5496995395167685,-2.33426150017768
33,0.2872371497322199,-1.1161474837364618
34,1.6995753164466598,-0.6124316176258829
35,4.5011868104489015,1.550822351394043
36,1.2308796353410103,0.17962225711836471
37,2.5796181128856617,0.7087456483125829
38,4.521490142886135,1.4813706589193212
39,0.1238091266139008,-2.278919903548589
40,2.1345036403707,-0.1712277773010399
41,3.4533468185501177,2.6454589004769278
42,0.10815516075176299,2.514919018030613
43,1.1790082382746458,-1.6354616623405833
44,3.475678583173431,-1.466729085221075
45,0.3479991026145274,-2.1889539829746765
46,-0.17003498447174506,1.278248391447222
47,3.852245617395819,-1.7445377378048916
48,0.08639119616016337,2.1937919429070596
49,0.1501626310289794,-2.3586305349000596
50,-0.6914384141278115,1.5916284255188882
51,1.633852419311822,-0.009439284369058422
52,1.0885731364665685,0.1021564989319421
53,2.6662594587711492,1.2298299707232498
54,0.1885805534624432,1.843695287862889
55,0.16577253456170252,0.9465776062002784
56,-0.22553300333383264,2.0907762359385256
57,3.431125644930729,2.044326194595615
58,3.672941785180642,2.0883924915077237
59,4.291605504075139,-2.3757484035509804
60,-0.10599214641370307,-1.3556976166534251
61,-0.8710530556675591,-1.4111890272882621
62,4.252109644982255,-1.9248236767370133
63,3.7212768436272343,2.015502798426544
64,4.577526062021119,-1.6023275268017645
65,3.4163518274371176,-1.4420208805782955
66,-0.4875569328270108,-1.8334653015099838
67,1.1609775351781157,-0.22807615593413683
68,0.36099184130872414,-1.5051800781722986
69,4.309808494122431,-2.0868948492849517
70,3.5090424013643413,1.8871938213462696
71,-0.1257461303389835,-1.2489891742942403
72,-0.20285818376075102,1.3440882361182058
73,1.3909365811949863,-1.6058584209841988
74,0.116347313165412,-3.1033619360876252
75,0.7431609939396349,0.7551009868164154
76,0.38654469191434054,2.7224860503970274
77,3.6829019183311296,1.5631322782840338
78,-0.5970303353634241,1.8427536115866032
79,-0.5286489624362596,-0.41332427933820287
80,4.330851001307066,-2.488054613435855
81,0.2290732238987551,2.003605629878094
82,3.994238640370507,-1.852334948389495
83,3.652457742292854,2.0484869887460393
84,3.3307019943500897,-0.6139959881182095
85,3.9228031606260187,-2.4585116173644677
86,4.363581410161769,-2.1615782626092286
87,-1.1421246978418529,-2.1252477578482107
88,0.26487940586345804,0.6779126850005747
89,0.4733572273743159,-2.2149919944128085
90,4.491784883918632,1.9145398264191367
91,3.210943740474533,1.8173699168814486
92,4.057913410858819,-2.0715452732302744
93,0.3906716702491294,-1.0021927052885267
94,2.600986482087198,-0.5504512847338173
95,4.367056896630524,-0.5269539209742259
96,4.47791599446779,-1.174128187781984
97,5.091229322940549,-1.1077335377187723
98,-0.27635758913359065,-2.518335782742723
99,4.234412834636999,2.3761142434768594
100,3.82129787679375,-2.0562575283768614
101,3.844807213542002,2.628321098213299
102,2.466159302698452,-1.593962029869376
103,0.6271003891439035,-2.714577322894281
104,3.7856021278632923,1.458325856275156
105,3.2361365008844927,-1.9229860399590641
106,5.090295157281954,1.937868423274773
107,1.1617529099126611,-2.0643591354206956
108,3.6818541162539935,1.6033229065895283
109,4.248620246517511,-1.0456231024859788
110,-0.7354423213016273,-1.8186640850392801
111,3.761778279232228,2.9357009852379057
112,0.28738046700205566,-2.497243952735847
113,-0.40179995644990235,-2.1784668660383613
114,0.37353591930894375,2.098013673313363
115,4.4274912890723765,-1.9053215399568721
116,4.0206404178863195,-1.8138657598197103
117,4.252076366527822,2.4558929626250867
118,3.000298919880586,-0.2385940658825768
119,0.649921119122652,1.7649082297807603
120,4.01184618297576,-2.6760639433469464
121,0.7809407053112497,2.2505588144359185
122,2.3825902233411878,0.1753978933518909
123,4.060565162312569,2.9421854237167775
124,3.6832191163283037,-1.7841765169497363
125,0.5036852146371985,-1.9120834346024322
126,5.47841258032911,1.9469051478440724
127,3.9918259472147772,2.0455410187915626
128,0.021198982654200848,1.4924700557890493
129,3.160285718446988,2.0160036000022425
130,4.369914453874627,-2.109367814744849
131,0.14660550681817053,-1.9834615901784525
132,2.9953270356273505,2.72536929074412
133,-0.5933301889481827,2.1379923738361724
134,4.237899895015765,-2.2422254892264
135,0.10041302895906803,-1.7164329367123499
136,4.412388552559064,-2.8406065082137566
137,-0.6779017127356082,-2.8324854848903986
138,1.7648874085413768,-0.5330772274959386
139,2.082722264533909,0.17161234719265273
140,0.668961727162018,1.3246417394056533
141,3.3868828050109405,-1.4504986762126637
142,-0.2359595735682406,-2.5044141568766607
143,4.580955355216699,-0.954470124363088
144,4.0793706396050595,-3.0981463307529324
145,0.5769617926124222,-0.6056145580200387
146,4.826234139394132,2.040212588217245
147,-0.16029724716719335,-1.1576757284869463
148,3.1579639527404284,0.8229963910544595
149,4.448455103305893,1.7380647167306216
150,1.5501504918539462,-1.1440139504750098
151,3.600758734745485,0.2738951194812872
152,0.15528101613787926,0.17062072463633798
153,1.5483945346262156,-0.3475027036587663
154,2.733167502259865,0.8509985370199509
155,4.160949272037246,2.8905751573649985
156,3.3654648782499765,-3.2360343785265964
157,-0.34563015043516543,-1.0082758894982236
158,0.29466278167084015,-1.7649375604562507
159,3.2235554348446263,-1.8736979447436486
160,2.985502746820002,-0.9688735875146772
161,3.8594900130288,-2.6673470278185683
162,4.042727118607771,1.646658620810078
163,4.271443776145267,-1.6979508901904294
164,0.08760917331284844,1.2085691788245732
165,3.4221342077777557,1.7797801945173384
166,4.091408378543931,-3.1380603824055964
167,4.330611115837795,1.4618683540866648
168,3.3386340453651258,-1.9741445611139363
169,3.7102527742949585,1.0964847567283549
170,3.858492894825195,1.715809881880234
171,-0.7717760533862001,2.0788754018435855
172,-0.00570956505825365,-1.1453722779237026
173,5.0584508206952545,2.4248911210359267
174,4.074059230489543,1.8403791931939495
175,3.5913308872723064,1.767491650973557
176,0.04560207346571866,-3.516025854556533
177,1.7229264239064026,-1.9098820644393224
178,0.23593297992742068,2.745295202557711
179,0.004245710606839416,2.078018195926177
180,1.856102328650832,-0.03778948230880024
181,3.0485133331581062,-0.311460887375436
182,-0.8857700212708947,-1.7805924579693728
183,4.271414841164642,-1.3456416188934694
184,4.875262973659041,2.322626195989677
185,3.731072803548346,1.835010115192375
186,4.5379665578568975,-1.9592544972841837
187,2.4569664521236456,-0.26554670805184943
188,3.5166505044937675,-1.646088227565115
189,0.9833866992364169,-0.7629355723321455
190,2.347191278160048,1.4935556547979159
191,4.395625933962314,1.5167110353467501
192,2.867907844189612,1.0712189960170109
193,-0.15440198586116885,-1.477204231596005
194,3.580830923797385,-1.0205809413241318
195,-0.03473578766065976,-2.8072974381523896
196,4.422402246541674,2.7814300461309607
197,0.20745070615005753,-2.2301478136743986
198,4.988193030360796,-1.5706582173786399
199,0.47734336924737525,-2.0656939207988736
200,3.395862767459005,-2.2188651641294608
201,3.4110540384720283,-1.3692193277655222
202,-0.9051099192400014,-1.9419863921698457
203,1.1768697699833117,-0.4059644878092695
204,-0.022842709793227854,-2.114338998227779
205,4.034912130850489,-1.729738727811454
206,3.6085620196836494,1.7436716109373305
207,-0.20850988618706542,1.1024659236622316
208,4.092587851911571,0.04099520090344494
209,3.8071561554160893,-1.949165474918362
210,3.9520381452962563,-1.3630155653184644
211,-0.05353597119641105,1.941732619869227
212,1.3446394739981087,-0.3354155983784073
213,4.224155152517103,2.1909208829433955
214,4.557720736675138,-1.8872606588006366
215,2.8072275640131013,-2.068758916178224
216,2.9076833094038226,-0.9425142409886353
217,0.2727350356367904,0.605889069220878
218,0.2752382343401575,-2.538374602589951
219,3.9977422441628905,0.7324156550580165
220,0.8199837818149263,-1.56387753749451
221,4.013108384129803,1.7572913521328544
222,4.357845977358556,1.4173619802869442
223,3.176138507701135,1.7018973675785505
224,3.313697383899494,0.950411237626418
225,0.9780350010632568,1.090032163601852
226,4.023238664412858,-2.3940474054369636
227,3.292412917553336,1.8660524068873134
228,1.0804266623928078,-0.045828173968798395
229,3.7156116120134413,-2.9047082041922843
230,3.773356883913288,2.4719291430071557
231,0.19334194452193057,-2.563504537879134
232,-0.8695858063912847,-2.1883341530775944
233,-0.5460403931901757,1.5628835530875935
234,3.6785783715705103,2.4205567066942275
235,4.265042351396268,2.1149748135531157
236,2.7444438119739907,-2.510725135324175
237,4.6327795862388825,2.235858864612197
238,4.3528090758475075,1.7455136579636938
239,0.4005242764528392,1.2337027153569462
240,3.6045526637907432,1.8945054587062096
241,3.059188898652664,-1.391900765739472
242,2.556043721830176,-0.07630924878831044
243,4.026701397856701,1.4212621082497616
244,0.06546804653885625,-2.6406092888523958
245,-0.17878424940705331,1.2618982427864043
246,-0.2875234619965208,1.8427149500431954
247,0.0014772084279643407,2.7091124876557595
248,1.2619045633710524,-0.4922674833818004
249,3.280947707381615,-0.5580108447200853
250,3.8835602007826138,2.3479480144044227
251,-0.7485434940993345,2.657578943778654
252,0.5396979226819525,2.075933050288686
253,0.5949738363166464,-0.09446961043129172
254,3.933613866332605,-2.349888589692404
255,0.02272776756556169,-2.3928929897988445
256,3.9751442362548337,-1.989053421938827
257,-0.1922667945008842,1.3289082895100317
258,4.393139611885562,-2.0658785658858334
259,2.673369920880475,-2.8886209508678586
260,4.071491029608849,1.8285572709020776
261,3.6679013400110936,2.21551547866739
262,3.056590508318504,1.7526595047806437
263,4.21021572930486,-1.609906410464725
264,3.605690615424363,-1.7589771352050594
265,-0.23007584034333473,-2.373089268245102
266,0.6433196288902979,2.7640253206393925
267,0.380178860980336,-2.515864252532587
268,0.5354526842952166,-3.210646970162797
269,4.24359170707834,2.066355493914236
270,-0.36716882496567604,-1.7291508553653574
271,2.291845319591319,-0.36971869358390563
272,4.086223420315943,-2.0349135891214996
273,-0.6856552180826531,2.371240578649536
274,1.9411255621829,2.0718641070837713
275,4.2296227641948665,-3.1557081028629907
276,2.2915280820895694,-0.051011355135731004
277,3.52921126362633,-1.876229353618324
278,3.563317119984995,1.4029691640699657
279,1.369836688821641,-2.193705839003426
280,-0.665323044142506,2.12161633819666
281,1.7799983396511971,-0.4943014192633503
282,-0.22039396518918902,-3.1729520559173636
283,0.8822857944991124,3.0364394766298517
284,3.8844422712763924,-1.0544717630829594
285,0.10357652984558267,-1.3702409649576568
286,0.269083837327389,-1.917318751867139
287,3.8981458226154166,2.4521534065919783
288,4.224081859513044,-2.49923170328094
289,3.8797632411397056,-2.9098809147015747
290,-0.019619378138068355,2.591498627117532
291,4.556322363914716,1.320938423198542
292,0.25292441894118184,2.581708447195506
293,0.1842321484016643,2.283847740914485
294,4.350414166851012,2.4864501934870256
295,-0.30210939150602895,-1.2444649454938976
296,3.3846984979751706,-1.7131784733701168
297,-0.5679022924877043,2.1812779510620546
298,-1.334513828718015,2.029799498280708
299,1.0792417274246542,-2.063019152655276
300,0.19268935746188245,-2.0946296169981005
301,0.006000008677646701,-2.0082866817073204
302,0.5760916399559258,2.114488036581206
303,0.047647092665500955,2.32497924163536
304,0.14355990447817582,1.5003314912280916
305,0.5643823074171017,-1.232056922860225
306,4.25081409453548,1.1661897216837689
307,4.080248096243352,-2.5695091550836837
308,0.1534607222668085,2.1455123344347093
309,3.764139545765792,-1.5861316119655016
310,0.19336539666419053,1.4386294161785125
311,0.6309193659012127,-2.0644777931338005
312,3.6539965619139916,1.2188618025350322
313,3.9988645818630175,-3.1316052580649116
314,4.281896232618745,2.3000597297505063
315,4.5055332054888755,1.9673212125151929
316,0.039346301555865826,-1.9647610405841565
317,2.547268262913205,0.3129319344537942
318,-0.4804572358106862,2.6425030466938004
319,3.165745015867192,1.088703283660458
320,-0.37081740480360753,-1.7533868030621267
321,3.9088849281876654,2.1711443478911843
322,4.0770875159475555,2.2792819372694773
323,4.334409820580047,-2.2322592773910226
324,3.398593908231326,2.2817156943334127
325,3.8621243433311734,2.579853913099006
326,3.984627547369473,-1.6581346390638656
327,2.033909520177335,-0.523140058555111
328,-0.4539116664149482,-1.41198908282177
329,0.35114533121852015,-1.9298311032862805
330,3.6431649412384624,-2.0075849526387115
331,0.24556522374012668,0.2740509777781458
332,0.9073870589177059,-2.98690477648816
333,0.5454531933519278,1.5971478170773035
334,1.92027103816695,0.3165641159167123
335,0.44978818352542393,2.8636585482120935
336,4.243115407509716,-2.5954980408188044
337,4.042894878638725,1.7906136779730861
338,-0.7251014939671756,1.9134193179849976
339,1.1656163193317588,2.4763140178845204
340,3.888865029246076,-1.794276497024042
341,0.5692725307806111,-2.5384868918919103
342,3.688916689491052,1.9779087961570838
343,4.151423720861218,-1.3833551570465557
344,-0.004284915677094906,-1.844198516390252
345,1.386669515771814,0.2858302747241925
346,4.400668474767867,1.5892313555980477
347,-0.18311327806269978,1.1969605184093235
348,1.383973087916345,-0.3639160725207863
349,4.062921844449185,2.37976323782324
350,2.333175998817474,0.5159045935358992
351,1.8538929547075547,0.6080487526353554
352,1.1851551011999713,0.9791449643310896
353,4.094036135714814,-2.211927317951281
354,2.9574394818711074,2.1077998309363335
355,0.9235525278025747,-2.4071423476911145
356,4.4763163087669735,2.083473892325822
357,-0.17682013806330904,-1.5240274055858112
358,4.252534755432376,1.757779393574124
359,3.400542105807923,-1.6768480430840025
360,1.3223711127136264,-0.8876338016053626
361,0.32861439243364815,2.5722623762457446
362,-0.10321790634732929,2.2547501570588024
363,3.2493586208384118,-0.34523223770973915
364,0.526693562107937,2.744152479999373
365,-0.35991408765690286,1.7413178551841404
366,3.334008606734536,-0.7759971833175761
367,0.1812408873261999,1.97993240445414
368,3.887769845567535,-2.635010711596453
369,3.7486122933536006,-1.5199644608106442
370,0.4732471724552511,2.443609243188651
371,0.24398725421889167,-1.9793795361509268
372,3.927766547411319,2.8524310590202986
373,-0.06851915041822956,-2.391037220302959
374,3.0306988123743905,0.08898266636912001
375,2.2550691132163427,1.0194213543520256
376,4.464701422494512,-1.9441001179807815
377,3.988813548125461,-2.2702894956706974
378,-0.47098790593841255,-2.95490982742992
379,2.956088576021897,-1.6544729792812618
380,-0.1268069381138713,1.2929127806996479
381,0.40530521142411424,-0.7728416976221741
382,-0.6500344417055147,1.487201196041267
383,-0.2632676330553826,2.395525904872181
384,3.9687692332824724,-1.8925650796844486
385,-0.4212582579488777,2.0823661068392147
386,0.12604379072997668,1.994941891879326
387,-0.2698959708158778,2.283671365136664
388,4.766769276611109,2.4302021605646775
389,3.3823706932197526,-1.9724051122126665
390,3.535049072288417,-1.812778148085087
391,4.049269466292361,2.388541022156229
392,1.9980519124846938,0.2605230626929858
393,2.8201199114753783,-0.10924052796912155
394,-0.22058807762222063,-2.6627521963589644
395,3.6952538199937868,-1.6429256517773505
396,4.408524774342427,-1.6497163321174066
397,0.30061862354824215,1.8469572249687256
398,4.781510871346924,1.313411276635345
399,4.392943155185613,2.229286708477621
400,4.607823579258147,0.43825106676022707
401,3.5454139017500905,2.1726544120117586
402,-0.4818680686579663,-1.7925402270945812
403,-0.2330910607682839,2.0132300129933136
404,5.381935736366268,0.7394450237408234
405,-0.2764852087560676,2.2191887625222266
406,-0.15563514204724618,-0.8812654674683116
407,4.3447759440269,1.3999372445230427
408,1.0037792787052187,0.8447468574694985
409,3.7143663391547315,1.2370263036095253
410,3.932610311005501,2.1097975164365073
411,-0.7213627968455617,1.857510773368959
412,4.42007632248743,1.0910104352717038
413,0.8395193319810466,1.0408792644707492
414,-0.6209166426631685,2.4836192404859196
415,3.762509102301743,-2.188369973864156
416,-0.1283512296848487,1.469938594308628
417,4.20819726981316,2.20471521616202
418,0.4067376682045641,-1.5523673097184714
419,-0.8976189522254978,2.504407280178232
420,4.155152288401019,2.173911932871367
421,3.866350312301804,-2.3151849504722275
422,0.2850531986478533,3.2842352701619464
423,0.15926801716981998,-2.9754413139090143
424,3.3520683566566145,-2.0045777037755648
425,3.4837098486564972,2.9721542586239194
426,0.3819024647726769,-1.8814831040962996
427,-0.3589804556634049,-2.01090233665873
428,2.484788929417235,-1.994192195130677
429,-0.4340401100716373,2.8540987786437455
430,-0.4873205968393792,-2.123641139630903
431,1.9495360916582989,-1.8167449729145646
432,2.816327766244698,-0.8543736716056666
433,-0.30941296306977173,-1.792023986503898
434,3.7712135122432517,1.8674136180054777
435,-0.10288447237351778,1.8889510757418173
436,1.986165554967343,-0.19425563532537035
437,2.823521233505362,-1.8207781101398566
438,4.568628728488431,-1.5669132937280679
439,-0.17788757112372067,-2.746074838291938
440,1.2014731931964104,-2.583990084184852
441,-1.0252406026331464,-1.8782344453477082
442,3.581985272240903,1.6915941848725047
443,4.1670249652228115,1.556870569857836
444,3.9313883383674555,2.3639760824312357
445,-0.6667967796960498,2.7135985820048605
446,0.9715391575076282,-0.230477764427468
447,3.7768315384287376,-2.0196828787308223
448,4.268401478481264,1.7414681393836255
449,3.2527958486534425,-2.1404283301647955
450,4.474046219896333,-0.8386595521018776
451,3.2473845898690414,-1.437357634554959
452,-0.4440842805600334,1.5689811085657195
453,0.4379668456696217,-1.9519127658812465
454,-0.17316972152296467,-2.1119668189572853
455,3.2427252377092364,-1.855647210042568
456,0.8230863415500965,-1.4776758530427876
457,0.07363000807817964,2.190231922924434
458,0.4418112623694716,-0.9856996525577235
459,4.446615848947855,2.0611976045631986
460,4.114887704412407,1.706812222857299
461,1.1659932860093378,0.46453752236467144
462,0.5865647664776303,1.3362458325645663
463,0.39569684240988934,-1.8216186906162821
464,0.6191979458001313,-1.828630415574989
465,3.5905385606389553,-1.6432340975683313
466,4.352902093307996,1.2627598356629406
467,3.6648865724264446,1.9541549859673761
468,-0.3210404693190588,-2.65365237966151
469,-0.16393109096650602,-2.5787410443494956
470,1.8811770312942586,1.1463201145949913
471,3.6635174364041228,1.608598594404119
472,0.03297056435283924,1.848345705563737
473,0.4481972740549702,2.252962384934792
474,3.671160944695786,-2.1690147589073288
475,3.8640529012379474,1.9329652223296931
476,3.697813253103992,1.7416265101632917
477,4.342833774849984,-2.4515736143451217
478,4.699195888890749,1.4455090610024617
479,2.84126201525018,-0.20119610187803258
480,3.9313770473036618,-1.861597601419465
481,0.8884872751591175,-0.042502044513645726
482,4.377624386286479,-3.304373204131248
483,1.4548612052748293,0.048200767786541546
484,0.5421188090504508,0.6909950355394836
485,-0.308571971209447,2.0508574023086386
486,2.1945969479014016,-0.2487549820703137
487,4.517908333349091,-1.8465810697993161
488,1.0402060077673165,0.15556181545429523
489,0.4652601511994128,2.715250233590538
490,0.6358933228941193,-1.8086775484153925
491,0.7813798078668063,-2.5023525413923715
492,-0.5930949631178507,2.165371679933019
493,4.115391169485684,-2.1449992619946765
494,-0.147809029782103,-0.8553360734449265
495,0.9186626008413482,-1.059983276643433
496,4.40988797977783,-2.1356999479722734
497,-0.2722814723794837,-1.9117370130756606
498,4.538855596455458,-2.7468592035477757
499,3.346911125476015,-1.6996176045280011
500,-0.5489849934274229,-2.2777337330296774
501,-0.5782594874032956,0.9982681401809474
502,2.5760602065910945,0.3946940143767546
503,-0.5835738786011875,1.1073389330869055
504,0.17022660546088492,2.036852277424925
505,1.49193813705803,0.2863553015057808
506,0.19946856883881497,1.5201543864771858
507,3.7063986293996685,2.7571902813833953
508,0.14047447646474362,1.811051825621509
509,3.0948209100021833,0.7314501172685528
510,0.07611317696808387,-1.5756235353109522
511,-0.913669646575333,2.1238257802991902
512,0.5084390337301524,-1.31491882550695
513,1.1498544694946082,1.0086121157753223
514,0.9945888205374246,1.9975565452913635
515,0.7089046542766316,2.310770099458101
516,2.5367536619517272,-0.9698649554294213
517,3.766489926242993,1.8257331479776577
518,3.732697165823073,-1.7487229718912218
519,3.4455464131553564,-1.6528665996604377
520,3.4913403984872895,-2.0160927921376444
521,3.9799084253720345,-1.3855109542038289
522,3.256234860204292,1.8206295858137
523,3.1653891195308423,1.0021337837211453
524,2.7883740718836796,1.1368435433992519
525,3.82339127573742,-2.262806804729361
526,0.7814882293873808,2.029401204762824
527,3.927060815254628,-1.361230776911766
528,0.3663813540400603,2.219352209671216
529,3.940637954985767,-2.349236508237912
530,4.089794570445091,-3.017942510930768
531,-1.3771475143592977,2.456120422223767
